"nombre","telefono","correo","estrellas","opiniones","pagina_web","clasificacion_sitio","anio_sitio","es_lead","categoria","direccion","zona","maps_url"
"Automotriz el Arbolito","(02) 321-0683","","4.5","149","https://www.facebook.com/AutomotrizElArbolito/","solo_red_social","","true","Tienda de repuestos para automóviles","Humberto Albornoz y Atacames, 170521 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Automotriz+el+Arbolito/data=!4m7!3m6!1s0x91d59a5a848fd22f:0x8d1d55f0d8a366ef!8m2!3d-0.190593!4d-78.5088348!16s%2Fg%2F11c55k5c34!19sChIJL9KPhFqa1ZER72aj2PBVHY0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Autorepuestos America","(02) 250-8682","","4.6","18","","ninguno","","true","Tienda de repuestos para automóviles","América N15, 170103 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Autorepuestos+America/data=!4m7!3m6!1s0x91d59b49bd5bf69f:0x792abba9fd0969b9!8m2!3d-0.2101239!4d-78.5038321!16s%2Fg%2F11g_xv6m_9!19sChIJn_ZbvUmb1ZERuWkJ_am7Knk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Autorepuestos GABASA","(02) 331-7666","","4.3","478","https://www.autorepuestos-gabasa.com/","sitio_propio","","true","Tienda de repuestos para automóviles","Av. 10 de Agosto y y, 170521 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Autorepuestos+GABASA/data=!4m7!3m6!1s0x91d59aa32e545fa5:0xe124c6c80d524876!8m2!3d-0.1620414!4d-78.4860479!16s%2Fg%2F11dx9604hz!19sChIJpV9ULqOa1ZERdkhSDcjGJOE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Mundo Automotriz","099 952 6729","","4.6","18","https://www.facebook.com/mundoautomotrizquito/","solo_red_social","","true","Tienda de repuestos para automóviles","Av. 6 de Diciembre y Capitán Ramón Borja N52-154 y, 170502 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Mundo+Automotriz/data=!4m7!3m6!1s0x91d58ff892030e11:0x5634969c58a4c47d!8m2!3d-0.1404705!4d-78.4738479!16s%2Fg%2F11hd1yz1w7!19sChIJEQ4DkviP1ZERfcSkWJyWNFY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Repuestos Nippon","098 403 3658","","4.4","114","http://www.repuestosnippon.com/","sitio_propio","","true","Tienda de repuestos para automóviles","Av. de la Prensa y Nicolas Lopez N48-199 y, 170511 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Repuestos+Nippon/data=!4m7!3m6!1s0x91d59ab3bee46705:0x27c4a440e3414401!8m2!3d-0.1497812!4d-78.4905033!16s%2Fg%2F11b7q59m04!19sChIJBWfkvrOa1ZERAURB40CkxCc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Centro Automotriz Godoy","099 836 1029","","4.8","6","","ninguno","","true","Tienda de repuestos para coches de carreras","Av. de la Prensa, 170521 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Centro+Automotriz+Godoy/data=!4m7!3m6!1s0x91d59abd2e6e167b:0xb7e5d448b678234c!8m2!3d-0.1630278!4d-78.4869638!16s%2Fg%2F1yg4f28j3!19sChIJexZuLr2a1ZERTCN4tkjU5bc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"ART REPUESTOS","099 804 7583","","4.7","30","https://www.facebook.com/profile.php?id=100049362112450","solo_red_social","","true","Comercio","0°08'39.0""S 78°28'06 1","Centro Histórico, Quito","https://www.google.com/maps/place/ART+REPUESTOS/data=!4m7!3m6!1s0x91d58ffc34ca861b:0x1697c22091d83f8c!8m2!3d-0.1496816!4d-78.4760144!16s%2Fg%2F11c3svq727!19sChIJG4bKNPyP1ZERjD_YkSDClxY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Repuestos Areli","099 856 2951","","4.8","28","","ninguno","","true","Proveedor de repuestos para camiones","Av. 10 de Agosto, y y N44B, 170512 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Repuestos+Areli/data=!4m7!3m6!1s0x91d59bdaffe5e941:0x888fd056c683da68!8m2!3d-0.1586049!4d-78.4855245!16s%2Fg%2F11q1vdq_5h!19sChIJQenl_9qb1ZERaNqDxlbQj4g?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Hybrid Service","099 875 7928","cleon@hybrid-service.com","4.9","99","https://hybrid-service.com/","sitio_propio","2024","false","Taller de reparación de automóviles","Chediak, 170144 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Hybrid+Service/data=!4m7!3m6!1s0x91d58fd81b1f4471:0x2323449a46be2493!8m2!3d-0.1073254!4d-78.4716733!16s%2Fg%2F11h23m3p63!19sChIJcUQfG9iP1ZERkyS-RppEIyM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Casa del Ruliman | Repuestos Automotrices e Industriales | Quito Prensa","098 590 0000","","4.4","110","http://www.casadelruliman.ec/","sitio_propio","","false","Tienda de repuestos para automóviles","170512, Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Casa+del+Ruliman+%7C+Repuestos+Automotrices+e+Industriales+%7C+Quito+Prensa/data=!4m7!3m6!1s0x91d59a6249c0893b:0x8abba18e9d3404a7!8m2!3d-0.1648121!4d-78.487413!16s%2Fg%2F11bxd8gjp7!19sChIJO4nASWKa1ZERpwQ0nY6hu4o?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Genuino Repuestos Inca","098 840 0000","","4.5","44","https://www.elgenuinorepuestos.com/","sitio_propio","","false","Tienda de repuestos para automóviles","De las Toronjas, 170502 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/El+Genuino+Repuestos+Inca/data=!4m7!3m6!1s0x91d5919b809d6afd:0xa03919909349d96d!8m2!3d-0.1509428!4d-78.4720695!16s%2Fg%2F11kqrpkn7x!19sChIJ_WqdgJuR1ZERbdlJk5AZOaA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Autocentro Repuestos Land Rover","(02) 243-6961","","4.9","15","","ninguno","","true","Proveedor de repuestos de carrocería de automóviles","Yasuní 44-257, 170502 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Autocentro+Repuestos+Land+Rover/data=!4m7!3m6!1s0x91d59a9f4e621ac3:0x7a92b27235419c08!8m2!3d-0.1655406!4d-78.4805808!16s%2Fg%2F11b8v9xpyh!19sChIJwxpiTp-a1ZERCJxBNXKykno?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"JG Repuestos Automotrices","099 850 9969","","4.9","11","","ninguno","","true","Tienda de repuestos para automóviles","","Centro Histórico, Quito","https://www.google.com/maps/place/JG+Repuestos+Automotrices/data=!4m7!3m6!1s0x91d59007f5848857:0x1bcc2160bf7cf6d1!8m2!3d-1.3603287!4d-83.8954733!16s%2Fg%2F11hbbphnmk!19sChIJV4iE9QeQ1ZER0fZ8v2AhzBs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Toyota Service - Importadora Tomebamba / Talleres / Repuestos","098 796 2994","info@tomebamba.com.ec","4.5","134","https://www.tomebamba.com.ec/","sitio_propio","2026","false","Taller de reparación de automóviles","Av. Occidental y Manuel Valdiviezo 48-210 y, 170104 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Toyota+Service+-+Importadora+Tomebamba+%2F+Talleres+%2F+Repuestos/data=!4m7!3m6!1s0x91d59ab58c88339b:0x51b0f0716c9e3060!8m2!3d-0.1497523!4d-78.4975601!16s%2Fg%2F11clstxrvh!19sChIJmzOIjLWa1ZERYDCebHHwsFE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"REGENSA","099 064 6038","ventas@regensa.com.ec","4.2","84","http://www.regensa.com.ec/","sitio_propio","","false","Tienda de repuestos para automóviles","Entre AVS. de la Prensa, Av el Inca, y y Av. 10 de Agosto Oe1-128, Quito","Centro Histórico, Quito","https://www.google.com/maps/place/REGENSA/data=!4m7!3m6!1s0x91d59bbf2fd597d1:0x3bdc3c4a00a0acf8!8m2!3d-0.1607819!4d-78.486711!16s%2Fg%2F11fkw9c891!19sChIJ0ZfVL7-b1ZER-KygAEo83Ds?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Repuestos Ford en Quito Ecuador, Importadora Sanchez Montoya, Almacen de repuestos Repuestos Ford Quito","098 344 4646","","4.6","27","https://importadorasanchezmontoya.com/","sitio_propio","2020","true","Tienda de repuestos para automóviles","Gral. Vicente Aguirre y Av. 10 de Agosto &, 170520 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Repuestos+Ford+en+Quito+Ecuador,+Importadora+Sanchez+Montoya,+Almacen+de+repuestos+Repuestos+Ford+Quito/data=!4m7!3m6!1s0x91d59bf71b218579:0x30d340755116391c!8m2!3d-0.1960862!4d-78.4958832!16s%2Fg%2F11p77ff211!19sChIJeYUhG_eb1ZERHDkWUXVA0zA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Abcar Repuestos Originales S. A.","(02) 226-7148","ventas@abcar.com.ec","4.3","214","http://www.abcar.com.ec/","sitio_propio","2015","true","Tienda de repuestos para automóviles","Yasuní y Av. El Inca 369 y, 170138 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Abcar+Repuestos+Originales+S.+A./data=!4m7!3m6!1s0x91d59aa43e2edb05:0xe3f1304e1bd56414!8m2!3d-0.1588738!4d-78.4822236!16s%2Fg%2F11c6vf997m!19sChIJBdsuPqSa1ZERFGTVG04w8eM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Repuestos automotrices Electroauto Frank","099 905 0197","","4.7","14","","ninguno","","true","Servicio de reparación de sistemas eléctricos para automóviles","De los Guabos, Y y Pedro Izquierdo E10-137, 170502 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Repuestos+automotrices+Electroauto+Frank/data=!4m7!3m6!1s0x91d59aaaa10b4e5f:0x8aa3014cb93d2b36!8m2!3d-0.1532316!4d-78.4739541!16s%2Fg%2F11gphl9fls!19sChIJX04Loaqa1ZERNis9uUwBo4o?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"TALLERES SIAMOTORS, Reparación y Mantenimiento Automotriz","099 257 6718","","4.8","53","https://talleresiamotors.com/","sitio_propio","2024","false","Taller mecánico","Pje. N3A 238, 170202 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/TALLERES+SIAMOTORS,+Reparaci%C3%B3n+y+Mantenimiento+Automotriz/data=!4m7!3m6!1s0x91d58fd04c200a77:0xe628bef8f7a07f32!8m2!3d-0.1000246!4d-78.4257504!16s%2Fg%2F11fqxb60vl!19sChIJdwogTNCP1ZERMn-g9_i-KOY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Lubri Repuestos Granizo","(02) 254-1325","","3.9","182","http://www.lubrirepuestosgranizo.amawebs.com///","sitio_propio","2026","false","Tienda de repuestos para automóviles","Versalles y Cristóbal de Acuña 114 y, 170520 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Lubri+Repuestos+Granizo/data=!4m7!3m6!1s0x91d59a67d74f40d7:0x9f369e1f6f52613c!8m2!3d-0.1917267!4d-78.4954679!16s%2Fg%2F11g8vpy4z9!19sChIJ10BP12ea1ZERPGFSbx-eNp8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"AUTOMOTRIZ ALTAMIRANO NAVAS","099 617 2111","","3.7","29","","ninguno","","true","Tienda de repuestos para automóviles","Av. Ladrón de Guevara E12-253, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/AUTOMOTRIZ+ALTAMIRANO+NAVAS/data=!4m7!3m6!1s0x91d59a1ae708d3ff:0x386f34002fc0f3ac!8m2!3d-0.212644!4d-78.4881044!16s%2Fg%2F11gmj4_px2!19sChIJ_9MI5xqa1ZERrPPALwA0bzg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Auto Lujos Top Car G.B","098 365 5373","","4.4","184","https://instagram.com/topcargb?igshid=YmMyMTA2M2Y=","solo_red_social","","true","Tienda de accesorios para automóviles","QGP6+WRH, Av. Ladrón de Guevara, 170143 Quito","La Floresta, Quito","https://www.google.com/maps/place/Auto+Lujos+Top+Car+G.B/data=!4m7!3m6!1s0x91d59a05975716b9:0x5e860537105e0d59!8m2!3d-0.212696!4d-78.4878952!16s%2Fg%2F11g1p2nplk!19sChIJuRZXlwWa1ZERWQ1eEDcFhl4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"GONZAUTO Mecánica Automotriz","098 350 5705","","4.9","37","https://www.facebook.com/GONZAUTO.Mecanica.Automotriz/","solo_red_social","","true","Tienda de automovilismo","JUNTO AL UPC PONCEANO ALTO Esquina, 0E2D, Mariano Paredes y N73 72-155, 170310 Quito","González Suárez, Quito","https://www.google.com/maps/place/GONZAUTO+Mec%C3%A1nica+Automotriz/data=!4m7!3m6!1s0x91d5858b9b7208ab:0x96a703e6c8c70dcd!8m2!3d-0.1011893!4d-78.4810477!16s%2Fg%2F11gn1vtzff!19sChIJqwhym4uF1ZERzQ3HyOYDp5Y?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Freisacar Group Sas","","","4.6","19","","ninguno","","true","Tienda de repuestos para automóviles","WH3C+H8C, 170202 Quito","González Suárez, Quito","https://www.google.com/maps/place/Freisacar+Group+Sas/data=!4m7!3m6!1s0x91d58ee1f89d57c7:0xf83c5c162ad78666!8m2!3d-0.0960503!4d-78.4292323!16s%2Fg%2F11tsjyqyjd!19sChIJx1ed-OGO1ZERZobXKhZcPPg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"AUTO GOLD","098 085 9323","","4.9","124","","ninguno","","true","Tienda de repuestos para automóviles","Avenida 10 de Agosto N35-77 (4709) e Ignacio San María, 170521 Quito","González Suárez, Quito","https://www.google.com/maps/place/AUTO+GOLD/data=!4m7!3m6!1s0x91d59b423418ff57:0xaa3e8a5b88d85013!8m2!3d-0.1793054!4d-78.489347!16s%2Fg%2F11bxg4n0lk!19sChIJV_8YNEKb1ZERE1DYiFuKPqo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Rodarepuestos Tumbaco","(02) 237-8650","","4.4","23","","ninguno","","true","Tienda de repuestos para automóviles","QJM2+9WG, Federico González Suárez, 170903 Quito","González Suárez, Quito","https://www.google.com/maps/place/Rodarepuestos+Tumbaco/data=!4m7!3m6!1s0x91d5914db833a2a5:0x9b13b0b184f4da55!8m2!3d-0.2165668!4d-78.3976704!16s%2Fg%2F11gw35gdd8!19sChIJpaIzuE2R1ZERVdr0hLGwE5s?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"ECOREPUESTOS TUMBACO","099 582 1364","","5","104","https://www.ecorepuestos.ec/","sitio_propio","2023","false","Tienda de repuestos para automóviles","Av. Oswaldo Guayasamín, 170903 Quito","González Suárez, Quito","https://www.google.com/maps/place/ECOREPUESTOS+TUMBACO/data=!4m7!3m6!1s0x91d591b91eb140fb:0x809d2b6d7dfb02fc!8m2!3d-0.2077672!4d-78.3828748!16s%2Fg%2F11xg8bgclh!19sChIJ-0CxHrmR1ZER_AL7fW0rnYA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Autojapon Honda Subaru","098 703 8728","","4.4","105","https://autojaponecuador.com/","sitio_propio","2026","false","Tienda de repuestos para automóviles","Av. Río Amazonas y De la Canela E1-28 y, 170135 Quito","González Suárez, Quito","https://www.google.com/maps/place/Autojapon+Honda+Subaru/data=!4m7!3m6!1s0x91d59aa51e646791:0x7248a3df64bc44c7!8m2!3d-0.157711!4d-78.4847956!16s%2Fg%2F11f2jrc3r1!19sChIJkWdkHqWa1ZERx0S8ZN-jSHI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Automil Repuestos","099 369 8987","","4.4","30","http://www.automilrepuestos.ec/","sitio_propio","","false","Tienda de repuestos para coches de carreras","Avenue Alonso de Angulo Oe2-384, 170601 Quito","González Suárez, Quito","https://www.google.com/maps/place/Automil+Repuestos/data=!4m7!3m6!1s0x91d5990602c9f5e1:0xd8163c3b99d97e54!8m2!3d-0.2480647!4d-78.5268164!16s%2Fg%2F11gmgfyptz!19sChIJ4fXJAgaZ1ZERVH7ZmTs8Ftg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Genuino Repuestos Tumbaco","099 473 7645","","5","20","https://www.elgenuinorepuestos.com/","sitio_propio","","false","Tienda de repuestos para automóviles","Av. Oswaldo Guayasamín y Pasaje H, 170902 Quito","González Suárez, Quito","https://www.google.com/maps/place/El+Genuino+Repuestos+Tumbaco/data=!4m7!3m6!1s0x91d591477d97dd7d:0xec3e0104a1540ebb!8m2!3d-0.2124671!4d-78.388003!16s%2Fg%2F11x5hv0d4q!19sChIJfd2XfUeR1ZERuw5UoQQBPuw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Distribuidora Automotriz Bolaños Sur","(02) 263-6737","","4.5","75","","ninguno","","true","Tienda de piezas de automóvil","Av. Mariscal Sucre S24-206 y, 170132 Quito","González Suárez, Quito","https://www.google.com/maps/place/Distribuidora+Automotriz+Bola%C3%B1os+Sur/data=!4m7!3m6!1s0x91d598db3241c703:0xda849f47b2d43291!8m2!3d-0.2656906!4d-78.551029!16s%2Fg%2F11fxwqcp31!19sChIJA8dBMtuY1ZERkTLUskefhNo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"REPUESTOS HONDA 1","099 516 1915","","4.6","30","http://www.autohondaecuador.com/","sitio_propio","","false","Proveedor de repuestos de carrocería de automóviles","Av. 10 de Agosto y Av. Naciones Unidas N36-219 y, 170521 Quito","González Suárez, Quito","https://www.google.com/maps/place/REPUESTOS+HONDA+1/data=!4m7!3m6!1s0x91d59a8fa591651f:0x669e6d030451dc7a!8m2!3d-0.1756245!4d-78.488677!16s%2Fg%2F11csp82k3q!19sChIJH2WRpY-a1ZERetxRBANtnmY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"GRUPO RECALFRENO","097 955 9347","contacto@recalfreno.com","4.6","66","http://www.recalfreno.com/","sitio_propio","","false","Tienda de repuestos para automóviles","sector Puente 3, Av. Gral. Rumiñahui, 170803 Quito","González Suárez, Quito","https://www.google.com/maps/place/GRUPO+RECALFRENO/data=!4m7!3m6!1s0x91d5a3530b073e11:0xb7d8a17fb8a04b18!8m2!3d-0.2617655!4d-78.487829!16s%2Fg%2F11b5wkr5qf!19sChIJET4HC1Oj1ZERGEuguH-h2Lc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Genuino Repuestos","098 840 0000","","4.6","162","http://www.elgenuinorepuestos.com/","sitio_propio","","false","Tienda de repuestos para automóviles","Mariscal Sucre S25-130 y Taisha, 170623 Quito","González Suárez, Quito","https://www.google.com/maps/place/El+Genuino+Repuestos/data=!4m7!3m6!1s0x91d598c4fec4728d:0xaf4118aa19ca6d06!8m2!3d-0.2680075!4d-78.5516132!16s%2Fg%2F11c1nd1jwn!19sChIJjXLE_sSY1ZERBm3KGaoYQa8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"FREISACAR SUR","099 811 1240","comercial@freisacar.com.ec","3.5","11","https://www.freisacar.com.ec/productos/","sitio_propio","2022","false","Proveedor de repuestos de carrocería de automóviles","Guanando y Cusubamba S25-296, 162401 Quito","González Suárez, Quito","https://www.google.com/maps/place/FREISACAR+SUR/data=!4m7!3m6!1s0x91d599268d7e22bf:0xd4b991dc7d66c272!8m2!3d-0.2704421!4d-78.547857!16s%2Fg%2F11tggrcfny!19sChIJvyJ-jSaZ1ZERcsJmfdyRudQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"DISAC MOTOS MECÁNICA INYECCIÓN ELECTRÓNICA CARAPUNGO CALDERÓN TALLER DE MOTOS","","","4.8","40","","ninguno","","true","Taller mecánico","Alcalá, 170204 Quito","Cumbayá, Quito","https://www.google.com/maps/place/DISAC+MOTOS+MEC%C3%81NICA+INYECCI%C3%93N+ELECTR%C3%93NICA+CARAPUNGO+CALDER%C3%93N+TALLER+DE+MOTOS/data=!4m7!3m6!1s0x91d58f31e29b2fcb:0x297c21c0f23f6f42!8m2!3d-0.0880615!4d-78.445829!16s%2Fg%2F11smtr0l7p!19sChIJyy-b4jGP1ZERQm8_8sAhfCk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Mecanica Automotriz Dejaza","099 147 9827","","3.6","21","https://www.facebook.com/tecnicentroautomotrizdejaza","solo_red_social","","true","Taller de reparación de automóviles","Av. Carlos Mantilla, y y La Rotonda, 170203 Quito","Cumbayá, Quito","https://www.google.com/maps/place/Mecanica+Automotriz+Dejaza/data=!4m7!3m6!1s0x91d588d2245ecca7:0xc369567b208f19da!8m2!3d-0.0737539!4d-78.4346194!16s%2Fg%2F11hblcy08m!19sChIJp8xeJNKI1ZER2hmPIHtWacM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Android Taller Automotriz Multimarca","099 852 1482","","4.7","18","","ninguno","","true","Taller mecánico","Avenida Eloy Alfaro N66-101 entre De los Eucaliptos y, Manuel Ambrosi, 170307 Quito","Cumbayá, Quito","https://www.google.com/maps/place/Android+Taller+Automotriz+Multimarca/data=!4m7!3m6!1s0x91d58f8ecd114f3d:0x933d08bed68775a!8m2!3d-0.1178469!4d-78.4725514!16s%2Fg%2F11h7flktcb!19sChIJPU8RzY6P1ZERWndo7YvQMwk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Automotores Continental Cumbayá","1800 141 414","","4.3","266","http://www.automotorescontinental.com/?utm_source=google&utm_medium=banner&utm_id=business","sitio_propio","","false","Concesionario Chevrolet","Av. Oswaldo Guayasamín, 170157 Quito","Cumbayá, Quito","https://www.google.com/maps/place/Automotores+Continental+Cumbay%C3%A1/data=!4m7!3m6!1s0x91d591bb8c9de9ff:0xa350e4fa3a7bea7b!8m2!3d-0.1965656!4d-78.4415869!16s%2Fg%2F11c1sjndhp!19sChIJ_-mdjLuR1ZERe-p7OvrkUKM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Llanticentro Quito","098 616 9056","","4.4","83","https://llanticentro.ec/","sitio_propio","","false","Tienda de neumáticos","N72 y Av Diego Vásquez de Cepeda 104, 170301 Quito","Cumbayá, Quito","https://www.google.com/maps/place/Llanticentro+Quito/data=!4m7!3m6!1s0x91d585859a9c6de7:0xf1525e23ee2b0950!8m2!3d-0.1011319!4d-78.4831565!16s%2Fg%2F11c30tw2fv!19sChIJ522cmoWF1ZERUAkr7iNeUvE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Gamapartes Sucursal Tumbaco","099 275 8855","ventas@gamapartes.com","4.8","137","http://www.gamapartes.com/","sitio_propio","2023","false","Tienda de accesorios para automóviles","Av Oswaldo Guayasamin y Federico Gonzalez Suarez, 170902","Tumbaco, Quito","https://www.google.com/maps/place/Gamapartes+Sucursal+Tumbaco/data=!4m7!3m6!1s0x91d5918cfed34627:0xd7e2dbc8a0cfa60d!8m2!3d-0.2108523!4d-78.4137599!16s%2Fg%2F11fb38hkb0!19sChIJJ0bT_oyR1ZERDabPoMjb4tc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Guaranda Figueroa Tumbaco","(02) 237-8242","s&#101;&#114;&#118;ici&#111;a&#108;&#99;&#108;&#105;&#101;&#110;te&#64;r&#101;p&#117;esto&#115;&#103;&#117;ara&#110;&#100;&#97;&#102;&#105;&#103;&#117;&#101;&#114;oa&#46;c&#111;&#109;","4.2","168","http://www.gfautomotriz.com/","sitio_propio","","false","Proveedor de repuestos de carrocería de automóviles","Km 17½, Av. Oswaldo Guayasamín, 170175 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Guaranda+Figueroa+Tumbaco/data=!4m7!3m6!1s0x91d591577666a203:0x189c41f6e3fac19c!8m2!3d-0.2115088!4d-78.3872222!16s%2Fg%2F11g6xwzvv8!19sChIJA6JmdleR1ZERnMH64_ZBnBg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Mansuera Tumbaco","(02) 264-4273","","4.5","76","http://www.mansuera.com/","sitio_propio","","false","Tienda de repuestos para automóviles","Av. Interoceánica Oe4-67 KM 14,5 y eloy alfaro (frente a Petrocomercial), 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Mansuera+Tumbaco/data=!4m7!3m6!1s0x91d5919aff5e6957:0x5bfd90cd558df20b!8m2!3d-0.212878!4d-78.410941!16s%2Fg%2F11glc2px8b!19sChIJV2le_5qR1ZERC_KNVc2Q_Vs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Tumbaco Motors","096 804 4371","","4.2","84","","ninguno","","true","Tienda de repuestos para automóviles","QJP7+V3G P&S, E28C, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Tumbaco+Motors/data=!4m7!3m6!1s0x91d591570537e9b9:0xa6581f2637a3f0e3!8m2!3d-0.2124033!4d-78.3877253!16s%2Fg%2F11bccgmpm9!19sChIJuek3BVeR1ZER4_CjNyYfWKY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
