"nombre","telefono","correo","estrellas","opiniones","pagina_web","clasificacion_sitio","anio_sitio","es_lead","categoria","direccion","zona","maps_url"
"ALE XRiders | Indumentaria y Accesorios para Motociclistas","","","5","71","https://wa.me/c/593984949158","solo_red_social","","true","Tienda de motocicletas","Sector, Av. de la república, y y Rumipamba, 110111 Quito","La Floresta, Quito","https://www.google.com/maps/place/ALE+XRiders+%7C+Indumentaria+y+Accesorios+para+Motociclistas/data=!4m7!3m6!1s0x91d59b23f4a12a7f:0xe9e1f37ec476364f!8m2!3d-0.184898!4d-78.4887389!16s%2Fg%2F11m6qmn6qd!19sChIJfyqh9COb1ZERTzZ2xH7z4ek?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"OLD SKULL Motorcycle","098 777 9978","","4.8","30","https://linktr.ee/oldskullmotorcycle","solo_red_social","","true","Tienda de motocicletas","Abelardo Moncayo Oe4-49, 170509 Quito","La Floresta, Quito","https://www.google.com/maps/place/OLD+SKULL+Motorcycle/data=!4m7!3m6!1s0x91d59b756f31ac23:0x5c5599d8894c04ce!8m2!3d-0.1808628!4d-78.4952884!16s%2Fg%2F11q3_ycqk6!19sChIJI6wxb3Wb1ZERzgRMidiZVVw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Bajaj","098 884 2030","info@inmot.com.ec","4.5","24","https://bajajecuador.com/","sitio_propio","2026","false","Concesionario de motos Indian","Av. Río Amazonas 355, 170513 Quito","La Floresta, Quito","https://www.google.com/maps/place/Bajaj/data=!4m7!3m6!1s0x91d59bc5adb3f611:0x220c2916a683b6ab!8m2!3d-0.1644973!4d-78.4833762!16s%2Fg%2F11swxxg0x0!19sChIJEfazrcWb1ZERq7aDphYpDCI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Segway Ninebot by ScooStore","099 630 8794","scooters@scoostore.com","4.7","13","https://scoostore.com/segway-ninebot-ecuador/","sitio_propio","","false","Concesionario de scooters elèctricos","Rusia y Av. Eloy Alfaro N3-21 Y, 170135 Quito","La Floresta, Quito","https://www.google.com/maps/place/Segway+Ninebot+by+ScooStore/data=!4m7!3m6!1s0x91d59b7c50178c6f:0x478b11841abfa465!8m2!3d-0.1877915!4d-78.4814693!16s%2Fg%2F11nq0ts8xp!19sChIJb4wXUHyb1ZERZaS_GoQRi0c?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Giroebike","098 939 6801","","4","8","","ninguno","","true","Tienda de motocicletas","Av. de los Shyris y Av. Gaspar de Villarroel N40-69 y, 170510 Quito","La Floresta, Quito","https://www.google.com/maps/place/Giroebike/data=!4m7!3m6!1s0x91d59b127f272783:0x4e4aa173b66e68b9!8m2!3d-0.169484!4d-78.479912!16s%2Fg%2F11lszjv2pf!19sChIJgycnfxKb1ZERuWhutnOhSk4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Metrocar S.A. - González Suárez","096 944 8350","","4.2","203","http://www.metrocarchevrolet.com/?utm_source=google&utm_medium=banner&utm_id=business","sitio_propio","","false","Concesionario de automóviles","Av. Francisco de Orellana 360, 170517 Quito","González Suárez, Quito","https://www.google.com/maps/place/Metrocar+S.A.+-+Gonz%C3%A1lez+Su%C3%A1rez/data=!4m7!3m6!1s0x91d59a73528a67ef:0xf58197a080b97b8f!8m2!3d-0.2007604!4d-78.4815213!16s%2Fg%2F1txc82zm!19sChIJ72eKUnOa1ZERj3u5gKCXgfU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Chery Urbancar Carapungo","(02) 347-7912","protecciondedatos@corpmaresa.com.ec","3.9","210","https://www.chery.com.ec/","sitio_propio","2026","false","Concesionario de automóviles","FRENTE AL SANTA MARÍA DEL INTERCAMBIADOR DE, Av. Simón Bolívar, 170133 Quito","González Suárez, Quito","https://www.google.com/maps/place/Chery+Urbancar+Carapungo/data=!4m7!3m6!1s0x91d58f76071142ff:0xa9ed5ea3b3c83cb5!8m2!3d-0.1110522!4d-78.4582147!16s%2Fg%2F11gbfrdxnc!19sChIJ_0IRB3aP1ZERtTzIs6Ne7ak?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Fatosla C.A","","","4.6","102","http://www.fatosla.com/","sitio_propio","","false","Comercio","Av. Diego Vásquez, y y Antonio Castillo OE1-27","González Suárez, Quito","https://www.google.com/maps/place/Fatosla+C.A/data=!4m7!3m6!1s0x91d4610765e89cf9:0x81c262027dca96a2!8m2!3d-0.094402!4d-78.4711089!16s%2Fg%2F11bwyw8v_x!19sChIJ-ZzoZQdh1JERopbKfQJiwoE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"COGMOTORS SA","","","4.3","18","","ninguno","","true","Concesionario de autocaravanas","VGRR+PX8, Simon Bolivar Y, Panamericana Nte., 170133 Quito","González Suárez, Quito","https://www.google.com/maps/place/COGMOTORS+SA/data=!4m7!3m6!1s0x91d58f49b5e8bfcd:0x93a8c5b09aa36e88!8m2!3d-0.1082139!4d-78.4575589!16s%2Fg%2F11fpdclt_g!19sChIJzb_otUmP1ZERiG6jmrDFqJM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Hybrid Service","099 875 7928","cleon@hybrid-service.com","4.9","99","https://hybrid-service.com/","sitio_propio","2024","false","Taller de reparación de automóviles","Chediak, 170144 Quito","González Suárez, Quito","https://www.google.com/maps/place/Hybrid+Service/data=!4m7!3m6!1s0x91d58fd81b1f4471:0x2323449a46be2493!8m2!3d-0.1073254!4d-78.4716733!16s%2Fg%2F11h23m3p63!19sChIJcUQfG9iP1ZERkyS-RppEIyM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Grupo Mavesa Quito Norte","1800 628 372","","4.3","173","","ninguno","","true","Concesionario de camiones","Galo Plaza Lasso, y y Sebastián Moreno, Quito","González Suárez, Quito","https://www.google.com/maps/place/Grupo+Mavesa+Quito+Norte/data=!4m7!3m6!1s0x91d585b60abd3ec1:0xd47d26c2f06e222!8m2!3d-0.1063284!4d-78.4766524!16s%2Fg%2F11jrqhgr56!19sChIJwT69CraF1ZERIuIGL2zSRw0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Urbancar","098 763 2976","info@urban-car.com; infoseminuevos@urban-car.com; mitaller@urban-car.com","4.1","128","https://urbancarautos.com/","sitio_propio","2024","false","Taller de automóviles","Av. Simón Bolívar, 170133 Quito","González Suárez, Quito","https://www.google.com/maps/place/Urbancar/data=!4m7!3m6!1s0x91d58f0ab54e2b5d:0x704eb8e93b1a4ec0!8m2!3d-0.1105274!4d-78.458459!16s%2Fg%2F11c6lx85n_!19sChIJXStOtQqP1ZERwE4aO-m4TnA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Auto En Regla","(02) 604-3079","","4.1","9","","ninguno","","true","Concesionario de automóviles","WG4H+JJQ, Av Diego Vásquez de Cepeda, 170120 Quito","González Suárez, Quito","https://www.google.com/maps/place/Auto+En+Regla/data=!4m7!3m6!1s0x91d58f60e9c478f7:0x9ab7a93f64d78a7!8m2!3d-0.0934087!4d-78.4708825!16s%2Fg%2F11gvrrxvnm!19sChIJ93jE6WCP1ZERp3hN9pN6qwk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Grupo Mavesa Carapungo","1800 628 372","","4.2","6","https://grupomavesa.com.ec/","sitio_propio","","false","Concesionario de camiones","Panamericana Nte. y Y Simon Bolivar, 170133 Quito","González Suárez, Quito","https://www.google.com/maps/place/Grupo+Mavesa+Carapungo/data=!4m7!3m6!1s0x91d58f05fcb419a7:0xf83d555146fc1ceb!8m2!3d-0.1090037!4d-78.4596039!16s%2Fg%2F11rk57cdw6!19sChIJpxm0_AWP1ZER6xz8RlFVPfg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Sempe Montacargas","(02) 348-3331","info@bold-themes.com","4.9","21","https://www.sempemontacargas.com/","sitio_propio","2023","false","Distribuidores de carretillas elevadoras","Urb la Eloisa N69, J y Pje. E11 N69-146 y, Quito","González Suárez, Quito","https://www.google.com/maps/place/Sempe+Montacargas/data=!4m7!3m6!1s0x91d585812494b3c3:0xdeba239a5e1cd29e!8m2!3d-0.1100429!4d-78.4622471!16s%2Fg%2F11dyl_8ck0!19sChIJw7OUJIGF1ZERntIcXpojut4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Enderezada Pintura Automotriz AutoSpace","099 761 7572","","4.9","107","","ninguno","","true","Taller de reparación de automóviles","Av. Isidro Ayora y Avenida Clemente Yerovi Indaburu &, 170302 Quito","González Suárez, Quito","https://www.google.com/maps/place/Enderezada+Pintura+Automotriz+AutoSpace/data=!4m7!3m6!1s0x91d58f676223a691:0xd9b58c2224bb48b2!8m2!3d-0.0918634!4d-78.4677397!16s%2Fg%2F11dylq_hx2!19sChIJkaYjYmeP1ZERski7JCKMtdk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Inducom Quito","093 947 3708","ventasweb2@inducom-ec.com","3.3","12","http://www.inducom-ec.com/","sitio_propio","2026","false","Empresa de suministros industriales","Av. Galo Plaza Lasso, y y Antonio Basantes, 170521 Quito","González Suárez, Quito","https://www.google.com/maps/place/Inducom+Quito/data=!4m7!3m6!1s0x91d59a90ba74ee19:0x6cddec8e0310687e!8m2!3d-0.1020116!4d-78.4733725!16s%2Fg%2F11cmryq0st!19sChIJGe50upCa1ZERfmgQA47s3Ww?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Kia - Asiauto Portal Shopping","1700 542 542","","3.1","15","https://www.kia.com/ec/shopping-tools/find-a-dealer.html","sitio_propio","2021","true","Concesionario Kia","Centro Comercial Portal Shopping, 170133 Quito","González Suárez, Quito","https://www.google.com/maps/place/Kia+-+Asiauto+Portal+Shopping/data=!4m7!3m6!1s0x91d58f3607e8a1e3:0xb278bcf617385cac!8m2!3d-0.1083223!4d-78.4580771!16s%2Fg%2F11r4m1nyq9!19sChIJ46HoBzaP1ZERrFw4F_a8eLI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Taller Quito Motors Matriz","099 147 1384","sudamerica@izmocars.com","4.4","80","http://www.quitomotors.com.ec/","sitio_propio","","false","Oficinas de empresa","Javier Ascazubi, 170515 Quito","González Suárez, Quito","https://www.google.com/maps/place/Taller+Quito+Motors+Matriz/data=!4m7!3m6!1s0x91d59ba1000a4f21:0x59392e239545fb91!8m2!3d-0.1962202!4d-78.4948178!16s%2Fg%2F11gmw5l9nk!19sChIJIU8KAKGb1ZERkftFlSMuOVk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Ecomove Electric Bikes","(02) 254-6683","info@ecomove.com.ec","4.7","314","http://www.ecomove.com.ec/","sitio_propio","2026","false","Concesionario de motos","Edificio Ecomove, Av. de los Shyris 32-91, entre Eloy Alfaro, y y Diego de Almagro, 170518 Quito","González Suárez, Quito","https://www.google.com/maps/place/Ecomove+Electric+Bikes/data=!4m7!3m6!1s0x91d59b09727cc3a5:0xa37dad2872b0cc3c!8m2!3d-0.1897723!4d-78.482389!16s%2Fg%2F11fhtzmw60!19sChIJpcN8cgmb1ZERPMywciitfaM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Honda Almagro","","info@honda.com.ec","4","386","https://motos.honda.com.ec/","sitio_propio","2021","true","Concesionario Honda","y Belo Horizonte, Diego de Almagro, 170518 Quito","González Suárez, Quito","https://www.google.com/maps/place/Honda+Almagro/data=!4m7!3m6!1s0x91d59a72218e9e59:0xa7a0543d522806b5!8m2!3d-0.197185!4d-78.4849604!16s%2Fg%2F11cs5jhqf1!19sChIJWZ6OIXKa1ZERtQYoUj1UoKc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Central Motos Tumbaco","099 306 4327","","3.5","27","","ninguno","","true","Taller de reparación de motos","Diagonal a las Alitas Daddy de Tumbaco, Gonzalo Pizarro y Gonzalo Meneses N2-230 y, 170184 Quito","González Suárez, Quito","https://www.google.com/maps/place/Central+Motos+Tumbaco/data=!4m7!3m6!1s0x91d5911484398f93:0x736814e6222b0ac7!8m2!3d-0.2099336!4d-78.4018642!16s%2Fg%2F11fhvw69vf!19sChIJk485hBSR1ZERxworIuYUaHM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Geely Ecuador","(02) 606-0301","infogeely@impoventura.com; usuario@dominio.com","4.2","10","https://www.geely.com.ec/","sitio_propio","2026","false","Fábrica de automóviles","Bello Horizonte 354, 170517 Quito","González Suárez, Quito","https://www.google.com/maps/place/Geely+Ecuador/data=!4m7!3m6!1s0x91d59bae1a193b8d:0x753d1de78264c231!8m2!3d-0.1971245!4d-78.4837066!16s%2Fg%2F11j0shwhfn!19sChIJjTsZGq6b1ZERMcJkgucdPXU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"VIZUETE PERFORMANCE","099 791 7928","jcvizuete@vizueteperformancetech.com","4.7","29","https://youtube.com/channel/UC_g9GDgjZdHHBffzA0SWqpw","sitio_propio","","false","Tienda de motocicletas","González Suárez y Bruning E7-126 y, 170801 Quito","González Suárez, Quito","https://www.google.com/maps/place/VIZUETE+PERFORMANCE/data=!4m7!3m6!1s0x91d5bdf1c53797f9:0xcb579edc84c73d47!8m2!3d-0.2963468!4d-78.4722975!16s%2Fg%2F11p5t91kgf!19sChIJ-Zc3xfG91ZERRz3HhNyeV8s?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Importadora Tomebamba S.A.","(02) 222-4888","info@tomebamba.com.ec","4.3","23","http://www.tomebamba.com.ec/","sitio_propio","2026","false","Oficinas de empresa","Whymper y Orellana Whymper N 27-101 y, Av. Francisco de Orellana, 170517 Quito","González Suárez, Quito","https://www.google.com/maps/place/Importadora+Tomebamba+S.A./data=!4m7!3m6!1s0x91d59a737035b0b1:0x3bb75cf41f2f485a!8m2!3d-0.199753!4d-78.4819594!16s%2Fg%2F11dyym6zwr!19sChIJsbA1cHOa1ZERWkgvH_Rctzs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Patiotuerca Ecuador","098 414 7408","ayuda@patiotuerca.com","4.1","273","http://www.patiotuerca.com/","sitio_propio","2026","false","Concesionario de automóviles","Av. La Coruña E12-148, 170143 Quito","González Suárez, Quito","https://www.google.com/maps/place/Patiotuerca+Ecuador/data=!4m7!3m6!1s0x91d59a9f8dd32cf1:0x4f80f36c4d90d0bc!8m2!3d-0.2061545!4d-78.4822546!16s%2Fg%2F11bx8rfnq1!19sChIJ8SzTjZ-a1ZERvNCQTWzzgE8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"ZEEKR House, Quito, Pichincha","(02) 605-5979","","4.8","109","https://www.zeekrlife.com/es-ec/","sitio_propio","2025","false","Concesionario de automóviles","Av. de los Shyris y Av. 6 de Diciembre N32-58 y, 170102 Quito","González Suárez, Quito","https://www.google.com/maps/place/ZEEKR+House,+Quito,+Pichincha/data=!4m7!3m6!1s0x91d59bd4e63add3b:0x7a36d6996076ee6a!8m2!3d-0.1896303!4d-78.4819381!16s%2Fg%2F11gl0k2ld7!19sChIJO9065tSb1ZERau52YJnWNno?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Motogarage Store Tumbaco","099 401 9090","motogaragestore@gmail.com\&quot;&gt;motogaragestore@gmail.com&lt;/a&gt;&lt;/p&gt;&quot;],&quot;desktop&quot;:[0,{&quot;top&quot;:[0,246],&quot;left&quot;:[0,0],&quot;width&quot;:[0,236],&quot;height&quot;:[0,24]}],&quot;settings&quot;:[0,{&quot;styles&quot;:[0,{&quot;text&quot;:[0,&quot;left&quot;],&quot;align&quot;:[0,&quot;flex-start&quot;],&quot;justify&quot;:[0,&quot;center&quot;],&quot;m-element-margin&quot;:[0,&quot;0; motogaragestore@gmail.com","4.6","95","https://motogaragestore.online/","sitio_propio","2025","false","Concesionario de motos","e, 170184 Quito","Cumbayá, Quito","https://www.google.com/maps/place/Motogarage+Store+Tumbaco/data=!4m7!3m6!1s0x91d59134222674df:0x67e0ffc8b0cb4cae!8m2!3d-0.2103312!4d-78.4135143!16s%2Fg%2F11hlw4687n!19sChIJ33QmIjSR1ZERrkzLsMj_4Gc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Suzuki Store - Cumbayá","1800 789 854","info@suzukiecuador.com","4.6","88","https://suzukiecuador.com/","sitio_propio","","false","Concesionario de automóviles","Av. Oswaldo Guayazamín, Escalón Lumbisí y y, 170901 Quito","Cumbayá, Quito","https://www.google.com/maps/place/Suzuki+Store+-+Cumbay%C3%A1/data=!4m7!3m6!1s0x91d59123e4a453f5:0x2049201f8e43ce9d!8m2!3d-0.2055247!4d-78.4294053!16s%2Fg%2F11rfrhn8bk!19sChIJ9VOk5COR1ZERnc5Djh8gSSA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Sherco Camp","099 758 7236","info@shercoecuador.com","4.4","12","http://www.shercoecuador.com/","sitio_propio","2020","true","Tienda de motocicletas","Juan León Mera y De Los Conquistadores 676 y, 170911 Quito","Cumbayá, Quito","https://www.google.com/maps/place/Sherco+Camp/data=!4m7!3m6!1s0x91d597d5078fdd91:0x4ad45eb5894576eb!8m2!3d-0.1972477!4d-78.4490473!16s%2Fg%2F11h6cxg3zg!19sChIJkd2PB9WX1ZER63ZFibVe1Eo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Supermotos TUMBACO","(02) 237-8096","","4.2","20","","ninguno","","true","Concesionario de motos","QHMW+GR3, Avenida Interoceánica, S/N, 170902 Quito","Cumbayá, Quito","https://www.google.com/maps/place/Supermotos+TUMBACO/data=!4m7!3m6!1s0x91d5914bc117c923:0x34a9d14ebbcc8589!8m2!3d-0.2162317!4d-78.4029613!16s%2Fg%2F11gw35dqkt!19sChIJI8kXwUuR1ZERiYXMu07RqTQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"MZ Bikes","099 992 5092","","4.9","20","","ninguno","","true","Tienda de motocicletas","Av. 2 de Agosto y Juan Coello S6-76, 170903 Quito","Cumbayá, Quito","https://www.google.com/maps/place/MZ+Bikes/data=!4m7!3m6!1s0x91d5900d5268ed79:0x29c65dd0bdadb76!8m2!3d-0.2173246!4d-78.4177525!16s%2Fg%2F11cl_g_ysw!19sChIJee1oUg2Q1ZERdtvaC91lnAI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Samadi Motos Tumbaco","098 920 6000","","4.6","25","","ninguno","","true","Concesionario de motos","170902, Quito","Cumbayá, Quito","https://www.google.com/maps/place/Samadi+Motos+Tumbaco/data=!4m7!3m6!1s0x91d5918e28d4e601:0xf1c29befbd54c392!8m2!3d-0.2136671!4d-78.4091249!16s%2Fg%2F11md3bf30n!19sChIJAebUKI6R1ZERksNUve-bwvE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"MOTOTEC","099 077 9837","","4.7","37","","ninguno","","true","Taller de reparación de motos","Tumbaco tumbaco","Tumbaco, Quito","https://www.google.com/maps/place/MOTOTEC/data=!4m7!3m6!1s0x91d591488448e377:0x520fcb0b99e949e1!8m2!3d-0.214405!4d-78.3905885!16s%2Fg%2F11hc_87g73!19sChIJd-NIhEiR1ZER4UnpmQvLD1I?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"J&J Motos Tumbaco","099 982 6062","","4.7","21","https://sites.google.com/view/jjmotorepuestos/inicio","sitio_propio","","false","Tienda de repuestos para motos","170902, Quito","Tumbaco, Quito","https://www.google.com/maps/place/J%26J+Motos+Tumbaco/data=!4m7!3m6!1s0x91d59136e2ace085:0xc44cf851b9315d49!8m2!3d-0.213178!4d-78.4102628!16s%2Fg%2F11gtg8t10r!19sChIJheCs4jaR1ZERSV0xuVH4TMQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"GITREK","099 988 8000","","4.3","17","http://www.gitrek.com/","sitio_propio","","true","Tienda de motocicletas","C. Boyaca E5-103, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/GITREK/data=!4m7!3m6!1s0x91d5914139ecf245:0xe01df525f6ffdef4!8m2!3d-0.2105622!4d-78.3938649!16s%2Fg%2F11fmzcghgk!19sChIJRfLsOUGR1ZER9N7_9iX1HeA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Ducati Ecuador","099 284 7444","","4.9","15","","ninguno","","true","Tienda de motocicletas","Vía lateral Ruta Viva, entre Av. Universitaria, y y Jose Vinueza, 170184 Quito","Tumbaco, Quito","https://www.google.com/maps/place/Ducati+Ecuador/data=!4m7!3m6!1s0x91d5936d1fbb17a1:0x89abfa1f94c809b9!8m2!3d-0.2166255!4d-78.3837833!16s%2Fg%2F11pljd1k49!19sChIJoRe7H22T1ZERuQnIlB_6q4k?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"IF37 - Ruta Viva","099 284 7444","marketing1@motopowerpro.com","4.2","113","https://motopowerpro.com/","sitio_propio","","false","Tienda de motocicletas","Ruta Viva y Jose Vinueza 144, N4, 170902 Quito","Tumbaco, Quito","https://www.google.com/maps/place/IF37+-+Ruta+Viva/data=!4m7!3m6!1s0x91d5930fe20a3991:0xb5b2c05c65b8c9f9!8m2!3d-0.2167649!4d-78.3837697!16s%2Fg%2F11rsry8j3s!19sChIJkTkK4g-T1ZER-cm4ZVzAsrU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"KAPITAL MOTO","","","5","11","","ninguno","","true","Tienda de motocicletas","Pasteur y Paris, 170102 Quito","La Carolina, Quito","https://www.google.com/maps/place/KAPITAL+MOTO/data=!4m7!3m6!1s0x91d59b004989eaf7:0xc9bb563a19df865b!8m2!3d-0.1659043!4d-78.4778467!16s%2Fg%2F11xm9w6lcd!19sChIJ9-qJSQCb1ZERW4bfGTpWu8k?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Autos Quito Mancheno","","","4.3","43","","ninguno","","true","Concesionario de automóviles","Joaquín Mancheno y Av. Galo Plaza Lasso, 170144 Quito","La Carolina, Quito","https://www.google.com/maps/place/Autos+Quito+Mancheno/data=!4m7!3m6!1s0x91d58f7d2108389b:0xd4753eea81b438d6!8m2!3d-0.1016438!4d-78.4725822!16s%2Fg%2F11wnjygls6!19sChIJmzgIIX2P1ZER1ji0geo-ddQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"GIRO PERFORMANCE Quito Servicio Tecnico de Movilidad Electrica","097 933 7579","","4.7","109","","ninguno","","true","Ingeniero","Juan de Ascaray, y y Jorge Drom Local E4-12, 170515 Quito","La Carolina, Quito","https://www.google.com/maps/place/GIRO+PERFORMANCE+Quito+Servicio+Tecnico+de+Movilidad+Electrica/data=!4m7!3m6!1s0x91d59a62691c51d7:0x7cbe90ca60473a3!8m2!3d-0.1656722!4d-78.4849199!16s%2Fg%2F11cspgwn7m!19sChIJ11EcaWKa1ZERo3MEpgzpywc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Casa Comercial Alex - Electrodomésticos Indurama, Celulares a Credito,Laptops Mac , Hogar, Juguetes, Motos Tundra en Quito","099 386 7667","ventas@casacomercialalex.com","4.7","15","http://www.casacomercialalex.com/","sitio_propio","2022","false","Tienda de electrodomésticos","Parque de Cotocollao, Vicente Lopez Oe5-243 y, Santa Teresa Esq, 170301 Quito","La Carolina, Quito","https://www.google.com/maps/place/Casa+Comercial+Alex+-+Electrodom%C3%A9sticos+Indurama,+Celulares+a+Credito,Laptops+Mac+,+Hogar,+Juguetes,+Motos+Tundra+en+Quito/data=!4m7!3m6!1s0x91d5850cb30df743:0x843f07cd91492668!8m2!3d-0.1151515!4d-78.4981088!16s%2Fg%2F11b7jxkbq2!19sChIJQ_cNswyF1ZERaCZJkc0HP4Q?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Yamaha","096 264 7977","","3.8","70","https://www.facebook.com/YamahaEcuador/","solo_red_social","","true","Concesionario de motos","Av. 6 de Diciembre, 170138 Quito","La Carolina, Quito","https://www.google.com/maps/place/Yamaha/data=!4m7!3m6!1s0x91d59b7b68388469:0x95c4e802965b7a46!8m2!3d-0.162227!4d-78.4756857!16s%2Fg%2F11k04hcj1w!19sChIJaYQ4aHub1ZERRnpblgLoxJU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Volkswagen - Quito - La Carolina","1800 898 989","f@faisalman.com","3.5","79","https://www.volkswagen.com.ec/es.html","sitio_propio","2026","false","Concesionario de automóviles","Av. Eloy Alfaro 1907, 170135 Quito","La Carolina, Quito","https://www.google.com/maps/place/Volkswagen+-+Quito+-+La+Carolina/data=!4m7!3m6!1s0x91d59bfc05162f23:0x10423f5576e882d3!8m2!3d-0.1879608!4d-78.4816573!16s%2Fg%2F11h5799vwj!19sChIJIy8WBfyb1ZER04LodlU_QhA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Mercedes-Benz - Inchcape Quito NNUU","099 793 6668","","4.7","503","https://www.mercedes-benz.com.ec/?utm_campaign=gmb&utm_medium=organic&utm_source=local","sitio_propio","","false","Concesionario Mercedes Benz","Av. Naciones Unidas N 36-170 y, 170505 Quito","La Carolina, Quito","https://www.google.com/maps/place/Mercedes-Benz+-+Inchcape+Quito+NNUU/data=!4m7!3m6!1s0x91d585974ef188b9:0x17955e710701318a!8m2!3d-0.1763066!4d-78.4876743!16s%2Fg%2F11h4tmw4rh!19sChIJuYjxTpeF1ZERijEBB3FelRc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
