"nombre","telefono","correo","estrellas","opiniones","pagina_web","clasificacion_sitio","anio_sitio","es_lead","categoria","direccion","zona","maps_url"
"PAZMIÑO autos","098 603 1763","","4.3","47","http://www.xn--pazmioautos-5db.com/#!/index/","sitio_propio","2026","false","Tienda de vehículos de segunda mano y de ocasión","Av. Mariscal Sucre S24-05 yTabiazo, Frente a la Gasolinera Petroecuador de la Gatazo, 170606 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/PAZMI%C3%91O+autos/data=!4m7!3m6!1s0x91d598db6f5a8c87:0x4503df58f597a15!8m2!3d-0.2643991!4d-78.5498092!16s%2Fg%2F11dfphphhd!19sChIJh4xab9uY1ZERFXpZj_U9UAQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Eccomoto","096 958 7653","eccomotoecu@gmail.com","4.8","8","https://www.eccomoto.com.ec/","sitio_propio","","false","Concesionario de motos","9 de Octubre, y y 18 de Septiembre, 170143 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Eccomoto/data=!4m7!3m6!1s0x91d59bfe986b93c9:0x5509da9a9958d4b7!8m2!3d-0.2064057!4d-78.4972405!16s%2Fg%2F11vjhhq434!19sChIJyZNrmP6b1ZERt9RYmZraCVU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"ECUASUEÑA QUITO SUR","","vendas@novalider.com","3.9","121","http://novalider.com/","sitio_propio","","false","Concesionario de automóviles","PFRG+JQ9, Quito","Centro Histórico, Quito","https://www.google.com/maps/place/ECUASUE%C3%91A+QUITO+SUR/data=!4m7!3m6!1s0x91d5994993c916bb:0xe0d3ceef7ec0c85e!8m2!3d-0.258499!4d-78.5228021!16s%2Fg%2F11skyqlvw8!19sChIJuxbJk0mZ1ZERXsjAfu_O0-A?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Carmotors","(02) 601-4743","","3.3","14","","ninguno","","true","Concesionario de automóviles","mariano reyes y, Francisco Gomez, 170602 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Carmotors/data=!4m7!3m6!1s0x91d5990844ba1b1f:0x1b56d943342d2104!8m2!3d-0.2426099!4d-78.5196607!16s%2Fg%2F11f7r241mh!19sChIJHxu6RAiZ1ZERBCEtNEPZVhs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Honda Almagro","","info@honda.com.ec","4","386","https://motos.honda.com.ec/","sitio_propio","2021","true","Concesionario Honda","y Belo Horizonte, Diego de Almagro, 170518 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Honda+Almagro/data=!4m7!3m6!1s0x91d59a72218e9e59:0xa7a0543d522806b5!8m2!3d-0.197185!4d-78.4849604!16s%2Fg%2F11cs5jhqf1!19sChIJWZ6OIXKa1ZERtQYoUj1UoKc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Urgentito | Sur Autos Usados","098 465 2924","","4.1","251","https://urgentitosur.com/","sitio_propio","","false","Tienda de vehículos de segunda mano y de ocasión","Av. Mariscal Sucre y Chilla, 170158 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/Urgentito+%7C+Sur+Autos+Usados/data=!4m7!3m6!1s0x91d5990b190219b3:0xb0d657cccd8b8095!8m2!3d-0.2697521!4d-78.5518374!16s%2Fg%2F11pc6h8s1b!19sChIJsxkCGQuZ1ZERlYCLzcxX1rA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"MOTO Y CICLE","099 320 8440","","4.4","44","","ninguno","","true","Comercio","Avenida Francisco de Orellana, y y Av. Río Amazonas, 170517 Quito","Centro Histórico, Quito","https://www.google.com/maps/place/MOTO+Y+CICLE/data=!4m7!3m6!1s0x91d59b84016e3905:0x661e483008ec9b39!8m2!3d-0.1980396!4d-78.4900048!16s%2Fg%2F11gnq3dq37!19sChIJBTluAYSb1ZEROZvsCDBIHmY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Ventas de Vehículos Nuevos y Usados","099 427 2489","","4.2","26","","ninguno","","true","Concesionario de automóviles","Av. Francisco de Orellana y Av. 6 de Diciembre &, 170517 Quito","La Floresta, Quito","https://www.google.com/maps/place/Ventas+de+Veh%C3%ADculos+Nuevos+y+Usados/data=!4m7!3m6!1s0x91d59bc8e8bb7183:0xa008a859a58bf8ba!8m2!3d-0.1991442!4d-78.4843936!16s%2Fg%2F11jsbt66pv!19sChIJg3G76Mib1ZERuviLpVmoCKA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Automotores ""ROCAR""","","","4.6","7","","ninguno","","true","Tienda de vehículos de segunda mano y de ocasión","Av. El Inca n1-60, 170138 Quito","La Floresta, Quito","https://www.google.com/maps/place/Automotores+%22ROCAR%22/data=!4m7!3m6!1s0x91d59bb80363fc27:0x760e5aac9a920337!8m2!3d-0.1595991!4d-78.4852729!16s%2Fg%2F11q88wt830!19sChIJJ_xjA7ib1ZERNwOSmqxaDnY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Automotores y Anexos","095 897 2022","","4.3","797","https://nissan.com.ec/","sitio_propio","2026","false","Concesionario Nissan","170513 Quito","La Floresta, Quito","https://www.google.com/maps/place/Automotores+y+Anexos/data=!4m7!3m6!1s0x91d59075f8cc1473:0xaa898e42d2dcc151!8m2!3d-0.1691233!4d-78.4750791!16s%2Fg%2F11c1q9hrs1!19sChIJcxTM-HWQ1ZERUcHc0kKOiao?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"NovaCars","099 994 4884","","4.3","23","http://www.novacars.com.ec/","sitio_propio","","true","Concesionario de automóviles","Frente a ANETA, Av. Gaspar de Villarroel y Japón, 170506 Quito","La Floresta, Quito","https://www.google.com/maps/place/NovaCars/data=!4m7!3m6!1s0x91d59b1568f9aa15:0x198498d9697275b8!8m2!3d-0.1696801!4d-78.4831478!16s%2Fg%2F11sh76c3n2!19sChIJFar5aBWb1ZERuHVyadmYhBk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Real Autos","","","4.3","6","","ninguno","","true","Concesionario de automóviles","Av. Río Amazonas y Río Topo 31 y, 170104 Quito","La Floresta, Quito","https://www.google.com/maps/place/Real+Autos/data=!4m7!3m6!1s0x91d59b644e2ad887:0xeb20608ef471f8fa!8m2!3d-0.151262!4d-78.4889974!16s%2Fg%2F11y7symrn7!19sChIJh9gqTmSb1ZER-vhx9I5gIOs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Recordmotor S.A.","(02) 241-4509","","4","288","https://autos.honda.com.ec/","sitio_propio","2026","false","Concesionario de automóviles","Av. El Inca y Av. Río Amazonas &, 170138 Quito","La Floresta, Quito","https://www.google.com/maps/place/Recordmotor+S.A./data=!4m7!3m6!1s0x91d59aa48fa19b39:0xf6f4dd8ad3175139!8m2!3d-0.1597921!4d-78.4842172!16s%2Fg%2F1hc4fpvmb!19sChIJOZuhj6Sa1ZEROVEX04rd9PY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Innovamotor S.A","099 981 9142","","4","35","","ninguno","","true","Tienda de vehículos de segunda mano y de ocasión","El Labrador, Av. 10 de Agosto N42-155 y, 170138 Quito","La Floresta, Quito","https://www.google.com/maps/place/Innovamotor+S.A/data=!4m7!3m6!1s0x91d59bc2a214a4f1:0xd4d00d7d2e858480!8m2!3d-0.1640796!4d-78.4864776!16s%2Fg%2F11rj6hcm_v!19sChIJ8aQUosKb1ZERgISFLn0N0NQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"RUTA 76 CAR SHOP","098 858 9896","","4.2","19","","ninguno","","true","Concesionario de automóviles","Av Eloy Alfaro, y y De los Perales, Quito","La Floresta, Quito","https://www.google.com/maps/place/RUTA+76+CAR+SHOP/data=!4m7!3m6!1s0x91d58ff7dd6b8bc9:0xd331361e3b62cb44!8m2!3d-0.1554778!4d-78.4661229!16s%2Fg%2F11rj69tczp!19sChIJyYtr3feP1ZERRMtiOx42MdM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Maresa Center Fiat","099 105 0600","","4.3","238","https://www.maresacenter.com/?utm_term=maresa%20center&utm_campaign=MC+%7C+CHN+%7C+Search+%7C+2022&utm_source=adwords&utm_medium=ppc&hsa_acc=4608263893&hsa_cam=15915444226&hsa_grp=131916417546&hsa_ad=575584238114&hsa_src=g&hsa_tgt=kwd-526816360071&hsa_kw=maresa%20center&hsa_mt=p&hsa_net=adwords&hsa_ver=3&gad_source=1&gclid=CjwKCAiArLyuBhA7EiwA-qo80EUWwUxZK5x_HPqOdbwJTGjem5X1x4YMC_RjOelUYytpXuVrc49kExoC4AkQAvD_BwE","sitio_propio","","false","Concesionario de automóviles","Av. de los Granados y De Los Colimes 2704 Y, 170513 Quito","La Floresta, Quito","https://www.google.com/maps/place/Maresa+Center+Fiat/data=!4m7!3m6!1s0x91d59075955f094f:0xf208298cffecc72!8m2!3d-0.168198!4d-78.47394!16s%2Fg%2F11g_4kqnr!19sChIJTwlflXWQ1ZERcsz-z5iCIA8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Ambacar Granados GWM","(02) 334-4011","nombre@email.com","4.4","1015","https://www.ambacar.com/","sitio_propio","","false","Concesionario de automóviles","Av. de los Granados e14-262, 170513 Quito","La Floresta, Quito","https://www.google.com/maps/place/Ambacar+Granados+GWM/data=!4m7!3m6!1s0x91d590736bdb9d3b:0x671edbc4b56942a3!8m2!3d-0.1663463!4d-78.4687442!16s%2Fg%2F11csqhdjpr!19sChIJO53ba3OQ1ZERo0JptcTbHmc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"BYD Auto - Av. de los Granados","099 424 8469","","4","70","https://bydauto.ec/","sitio_propio","2025","false","Concesionario de vehículos eléctricos","Av. de los Granados 170124, 170124 Quito","La Floresta, Quito","https://www.google.com/maps/place/BYD+Auto+-+Av.+de+los+Granados/data=!4m7!3m6!1s0x91d591a45218c333:0x12ce166625ef84c8!8m2!3d-0.1634586!4d-78.4639039!16s%2Fg%2F11l6ysbm7_!19sChIJM8MYUqSR1ZERyITvJWYWzhI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"One Move","099 512 3451","","4.7","34","http://onemove.com.ec/","sitio_propio","","false","Tienda de vehículos de segunda mano y de ocasión","Sector Miravalle, Av. Oswaldo Guayasamín LT87 y, Av. Simón Bolívar, 170530 Quito","La Floresta, Quito","https://www.google.com/maps/place/One+Move/data=!4m7!3m6!1s0x91d591878e10fc79:0xfc7f4e97a75e5675!8m2!3d-0.1893465!4d-78.4526563!16s%2Fg%2F11t71w86s2!19sChIJefwQjoeR1ZERdVZep5dOf_w?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"GMQ Motors La ""Y""","099 434 5477","","4.2","37","https://www.gmqmotors.com.ec/inicio","sitio_propio","2026","false","Concesionario de automóviles","Av. de la Prensa, y y Av. 10 de Agosto, 170512 Quito","La Floresta, Quito","https://www.google.com/maps/place/GMQ+Motors+La+%22Y%22/data=!4m7!3m6!1s0x91d585c0f6bee2bf:0x9a03bc8c448e2f9d!8m2!3d-0.1653443!4d-78.4868374!16s%2Fg%2F11q8v5wwcn!19sChIJv-K-9sCF1ZERnS-ORIy8A5o?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"AutoHub Motor Group","099 996 8783","","3.5","13","","ninguno","","true","Concesionario de automóviles","Av. El Inca, E4E y y Miguel Arévalo E4-271, 170502 Quito","La Floresta, Quito","https://www.google.com/maps/place/AutoHub+Motor+Group/data=!4m7!3m6!1s0x91d59bdb70daceed:0xf82e0138ebe2fe2e!8m2!3d-0.157301!4d-78.4815009!16s%2Fg%2F11rbfq6qc8!19sChIJ7c7acNub1ZERLv7i6zgBLvg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Auto gallery","099 358 0536","","4.4","12","","ninguno","","true","Concesionario de automóviles","De los viñedos, y y De Las Margaritas, 170503 Quito","La Floresta, Quito","https://www.google.com/maps/place/Auto+gallery/data=!4m7!3m6!1s0x91d591863e5c9b67:0xce9c8f700d849578!8m2!3d-0.1604666!4d-78.4750234!16s%2Fg%2F11qg98hmp6!19sChIJZ5tcPoaR1ZEReJWEDXCPnM4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"AUTOLUXE","099 567 2769","ayuda@patiotuerca.com; autoluxe1@outlook.com","4.5","11","https://ecuador.patiotuerca.com/dealers-profile/autoluxe/1141/?&page=1","sitio_propio","2026","false","Concesionario de automóviles","Baron de Carondelet, y y Av. América, Quito","La Floresta, Quito","https://www.google.com/maps/place/AUTOLUXE/data=!4m7!3m6!1s0x91d59b449d5ce415:0xf280786edecffc4b!8m2!3d-0.17382!4d-78.4915621!16s%2Fg%2F11sbzmqtmt!19sChIJFeRcnUSb1ZERS_zP3m54gPI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Tu Auto","(02) 244-9184","","4.2","13","","ninguno","","true","Concesionario de vehículos todoterreno","RGQ9+33Q, 170138 Quito","La Floresta, Quito","https://www.google.com/maps/place/Tu+Auto/data=!4m7!3m6!1s0x91d59aa3c9fbeed7:0x3b9e6648830b8f35!8m2!3d-0.1622794!4d-78.4822796!16s%2Fg%2F11csbw6xqj!19sChIJ1-77yaOa1ZERNY8Lg0hmnjs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"AUTOXPERTS EC","096 969 5380","ayuda@patiotuerca.com; tjaramillo606@gmail.com","3.7","9","https://ecuador.patiotuerca.com/dealers-profile/auto-xperts/1437","sitio_propio","2026","false","Compraventa de automóviles","Av. Río Coca, y y De Los Laureles, 170138 Quito","La Floresta, Quito","https://www.google.com/maps/place/AUTOXPERTS+EC/data=!4m7!3m6!1s0x91d59b57a5a88387:0x48ed9054ee11ddcb!8m2!3d-0.1644392!4d-78.4706769!16s%2Fg%2F11kqvx9t3v!19sChIJh4OopVeb1ZERy90R7lSQ7Ug?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Autostock","099 900 2044","","4.5","11","http://www.autostock.com.ec/","sitio_propio","","true","Concesionario de automóviles","Av. Río Coca &, 170138 Quito","La Floresta, Quito","https://www.google.com/maps/place/Autostock/data=!4m7!3m6!1s0x91d59bd0c768ee8d:0x7158b8ecc43ad746!8m2!3d-0.1627356!4d-78.4780171!16s%2Fg%2F11t53n5hmt!19sChIJje5ox9Cb1ZERRtc6xOy4WHE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Chery Granados","099 105 0600","","4.3","317","https://www.maresacenter.com/","sitio_propio","","false","Concesionario de automóviles","Av. de los Granados y De las Hiedras E11-124 y, 170504 Quito","La Floresta, Quito","https://www.google.com/maps/place/Chery+Granados/data=!4m7!3m6!1s0x91d59075f2d2e7d9:0xbe68ff3883270509!8m2!3d-0.1684166!4d-78.4741134!16s%2Fg%2F1tr9ph7x!19sChIJ2efS8nWQ1ZERCQUngzj_aL4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Mareauto Seminuevos","099 894 3888","","4.1","23","https://www.facebook.com/MareautoSeminuevos","solo_red_social","","true","Compraventa de automóviles","Av. Naciones Unidas y Av. 10 de Agosto OE1-108 y, 170102 Quito","La Floresta, Quito","https://www.google.com/maps/place/Mareauto+Seminuevos/data=!4m7!3m6!1s0x91d59b0af7a33999:0x4f4898d3d9df75c1!8m2!3d-0.1748654!4d-78.489041!16s%2Fg%2F11fsjk12cg!19sChIJmTmj9wqb1ZERwXXf2dOYSE8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Ecuawagen","(02) 226-4380","","4.3","326","","ninguno","","true","Concesionario Volkswagen","Av. de los Granados E14-70 e, 170504 Quito","La Floresta, Quito","https://www.google.com/maps/place/Ecuawagen/data=!4m7!3m6!1s0x91d59075ce644d01:0x8e8e18823b8ab7b9!8m2!3d-0.1680556!4d-78.4715428!16s%2Fg%2F11xdxv6xl!19sChIJAU1kznWQ1ZERubeKO4IYjo4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Automekano - Agencia Granados","(02) 392-2371","cotizador@automekano.com","5","11","https://www.automekano.com/","sitio_propio","2026","false","Concesionario de automóviles","Av. de los Granados y Av. Eloy Alfaro, 170513 Quito","La Floresta, Quito","https://www.google.com/maps/place/Automekano+-+Agencia+Granados/data=!4m7!3m6!1s0x91d591834e184079:0x9b51631f7eecd4a8!8m2!3d-0.1659496!4d-78.4693593!16s%2Fg%2F11xzs8yybh!19sChIJeUAYToOR1ZERqNTsfh9jUZs?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Mitsubishi Motors Quito (Mosumi S.A.)","(02) 294-0800","","4.4","276","","ninguno","","true","Concesionario de automóviles","Avenida Juan de Ascaray e3-33, 170513 Quito","La Floresta, Quito","https://www.google.com/maps/place/Mitsubishi+Motors+Quito+%28Mosumi+S.A.%29/data=!4m7!3m6!1s0x91d59a9814ac313d:0xb44d6b8fb289ff4e!8m2!3d-0.166222!4d-78.486127!16s%2Fg%2F11c468_zpj!19sChIJPTGsFJia1ZERTv-Jso9rTbQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Automotores y Anexos - Renault Eloy Alfaro","099 489 4486","","4.3","452","https://renault.ec/","sitio_propio","2026","false","Concesionario de automóviles","Av. Eloy Alfaro N40-348, 170513 Quito","La Floresta, Quito","https://www.google.com/maps/place/Automotores+y+Anexos+-+Renault+Eloy+Alfaro/data=!4m7!3m6!1s0x91d59074099f1d1b:0x926ec74ff41256df!8m2!3d-0.1686752!4d-78.4697209!16s%2Fg%2F1v_0ktml!19sChIJGx2fCXSQ1ZER31YS9E_HbpI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Maresa Center Chrysler","099 105 0600","","4","48","","ninguno","","true","Concesionario Chrysler","Av. De los Granados E11-67 y Las Hiedras, Av. de los Granados E11-67, 170137 Quito","La Floresta, Quito","https://www.google.com/maps/place/Maresa+Center+Chrysler/data=!4m7!3m6!1s0x91d59075f3b91645:0xa51408f7c52393cb!8m2!3d-0.1683847!4d-78.4748385!16s%2Fg%2F1hhm3nbx1!19sChIJRRa583WQ1ZERy5MjxfcIFKU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Baic Eloy Alfaro","(02) 381-5020","","4.9","22","https://baic.ec/","sitio_propio","2026","false","Concesionario de automóviles","RGJJ+93R, 170513 Quito","La Floresta, Quito","https://www.google.com/maps/place/Baic+Eloy+Alfaro/data=!4m7!3m6!1s0x91d591dba6565565:0xd74ecf8da112ad27!8m2!3d-0.1690056!4d-78.4698678!16s%2Fg%2F11h9k_p2xt!19sChIJZVVWptuR1ZERJ60SoY3PTtc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Asiacar La Y Hyundai","099 943 1942","","4","221","","ninguno","","true","Concesionario Hyundai","170102 Quito","La Floresta, Quito","https://www.google.com/maps/place/Asiacar+La+Y+Hyundai/data=!4m7!3m6!1s0x91d59a9759b79add:0xda748eba1c00e53c!8m2!3d-0.1687788!4d-78.4867791!16s%2Fg%2F11fz1tr8r8!19sChIJ3Zq3WZea1ZERPOUAHLqOdNo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Corporacion Maresa","098 134 0548","","3.3","23","https://www.corpmaresa.com.ec/","sitio_propio","","true","Compraventa de automóviles","Av. de los Granados 67, 170513 Quito","La Floresta, Quito","https://www.google.com/maps/place/Corporacion+Maresa/data=!4m7!3m6!1s0x91d7a5123de09881:0xf1cce804b40ed944!8m2!3d-0.1682386!4d-78.4746712!16s%2Fg%2F11c54cwp3y!19sChIJgZjgPRKl15ERRNkOtATozPE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Volkswagen - Quito - La Carolina","1800 898 989","f@faisalman.com","3.5","79","https://www.volkswagen.com.ec/es.html","sitio_propio","2026","false","Concesionario de automóviles","Av. Eloy Alfaro 1907, 170135 Quito","La Floresta, Quito","https://www.google.com/maps/place/Volkswagen+-+Quito+-+La+Carolina/data=!4m7!3m6!1s0x91d59bfc05162f23:0x10423f5576e882d3!8m2!3d-0.1879608!4d-78.4816573!16s%2Fg%2F11h5799vwj!19sChIJIy8WBfyb1ZER04LodlU_QhA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"SUZUKI Store - Granados","1800 789 854","info@suzukiecuador.com","4.2","89","https://suzukiecuador.com/","sitio_propio","","false","Concesionario de automóviles","Gonzalo Baca, y y Av. de los Granados, Quito","La Floresta, Quito","https://www.google.com/maps/place/SUZUKI+Store+-+Granados/data=!4m7!3m6!1s0x91d591b4281e4dc5:0x4c5547b1a432a32e!8m2!3d-0.1631951!4d-78.4648061!16s%2Fg%2F11sssskmz4!19sChIJxU0eKLSR1ZERLqMypLFHVUw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"CopaCars – Compra y Venta de Vehículos en Quito","099 274 3967","copacarsautos@gmail.com","4.8","22","https://www.copacars.ec/","sitio_propio","","false","Concesionario de automóviles","Miravalle 4, 170184 Quito","La Floresta, Quito","https://www.google.com/maps/place/CopaCars+%E2%80%93+Compra+y+Venta+de+Veh%C3%ADculos+en+Quito/data=!4m7!3m6!1s0x91d590e01e4e0419:0xee202d9de36e0313!8m2!3d-0.1923023!4d-78.4442944!16s%2Fg%2F11b70kctfp!19sChIJGQROHuCQ1ZEREwNu450tIO4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"autos capital","(02) 601-2651","","4.5","17","","ninguno","","true","Concesionario de carros de golf","RG95+CW5, Av. de la República, 170521 Quito","La Floresta, Quito","https://www.google.com/maps/place/autos+capital/data=!4m7!3m6!1s0x91d59a89baec7691:0x3e2ba52261c8c3c5!8m2!3d-0.1814771!4d-78.4901526!16s%2Fg%2F11g9mhbc_5!19sChIJkXbsuoma1ZERxcPIYSKlKz4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Ambacar Naranjos","(02) 334-0831","nombre@email.com","4.2","170","http://www.ambacar.com/","sitio_propio","","false","Taller de reparación de automóviles","170124 Quito","La Floresta, Quito","https://www.google.com/maps/place/Ambacar+Naranjos/data=!4m7!3m6!1s0x91d5900d245422d1:0x4b3fe98404bc6cbe!8m2!3d-0.1639736!4d-78.4663291!16s%2Fg%2F11f3m9wbk5!19sChIJ0SJUJA2Q1ZERvmy8BITpP0s?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Mazda Granados","099 105 0600","","4.2","291","https://www.maresacenter.com/","sitio_propio","","false","Concesionario de automóviles","De las Hiedras y 1er Piso E11-67, 170513 Quito","La Floresta, Quito","https://www.google.com/maps/place/Mazda+Granados/data=!4m7!3m6!1s0x91d59075f29f2bd7:0xa4af9c02b0aaa46a!8m2!3d-0.168303!4d-78.4739624!16s%2Fg%2F1hf0hbkwh!19sChIJ1yuf8nWQ1ZERaqSqsAKcr6Q?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"AutoGarage","","","4","23","","ninguno","","true","Concesionario de motos","Av. Shyris, y y Av. 6 de Diciembre, 170138 Quito","La Floresta, Quito","https://www.google.com/maps/place/AutoGarage/data=!4m7!3m6!1s0x91d59b5beaeb9561:0xb9e33570be67611f!8m2!3d-0.1607036!4d-78.4780034!16s%2Fg%2F11ghlw7tph!19sChIJYZXr6lub1ZERH2FnvnA147k?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"SUZUKI Store - Labrador","1800 789 854","info@suzukiecuador.com","4.3","228","https://suzukiecuador.com/","sitio_propio","","false","Concesionario Suzuki","Av. El Inca y y, 170502 Quito","La Floresta, Quito","https://www.google.com/maps/place/SUZUKI+Store+-+Labrador/data=!4m7!3m6!1s0x91d59bf614431ca9:0x6d35de7efedf4246!8m2!3d-0.1585033!4d-78.4835968!16s%2Fg%2F11nn37wm8f!19sChIJqRxDFPab1ZERRkLf_n7eNW0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Honda Recordmotor","(02) 246-6182","","3.2","13","","ninguno","","true","Concesionario de automóviles","entre Amazonas y, Av. El Inca E2-14, 170104 Quito","La Floresta, Quito","https://www.google.com/maps/place/Honda+Recordmotor/data=!4m7!3m6!1s0x91d59b84206f41fb:0x795a914db5b57b57!8m2!3d-0.1596987!4d-78.4843036!16s%2Fg%2F11nsxscqx8!19sChIJ-0FvIISb1ZERV3u1tU2RWnk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Kia - Surmotor Shyris","1700 542 542","","4","37","https://www.kia.com/ec/shopping-tools/find-a-dealer.html","sitio_propio","2021","true","Concesionario Kia","Av. de los Shyris y Av. Gaspar de Villarroel N39-237 y, 170102 Quito","La Floresta, Quito","https://www.google.com/maps/place/Kia+-+Surmotor+Shyris/data=!4m7!3m6!1s0x91d59be4289fcc97:0xd6f32d25bc7f2379!8m2!3d-0.1707536!4d-78.4802654!16s%2Fg%2F11r4m30lbq!19sChIJl8yfKOSb1ZEReSN_vCUt89Y?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
"Peugeot Lion Eloy Alfaro","096 403 0030","","4.4","344","https://www.peugeot.com.ec/","sitio_propio","","false","Concesionario Peugeot","Av. Eloy Alfaro entre Gaspar de Villaroel, 170504 Quito","La Floresta, Quito","https://www.google.com/maps/place/Peugeot+Lion+Eloy+Alfaro/data=!4m7!3m6!1s0x91d591e88495fc45:0x41f0e05bd1abf4c1!8m2!3d-0.1697725!4d-78.4695731!16s%2Fg%2F11gwg5fr1m!19sChIJRfyVhOiR1ZERwfSr0Vvg8EE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkyMC4wIJJjKgBIAVAD&rclk=1"
